Level: ERROR | Data: 2023-11-10 15:40:24,826 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 15:40:38,664 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: '/media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:40:46,266 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: '/media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:41:24,522 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: '/media/arquivo/PDF NÚMERO 2.docx'
Level: ERROR | Data: 2023-11-10 15:42:14,231 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: '/media/arquivo/PDF NÚMERO 2.docx'
Level: ERROR | Data: 2023-11-10 16:11:17,896 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: '\\10.0.0.3\\webger23\x07rquivo\\PDF1.docx'
Level: ERROR | Data: 2023-11-10 16:11:57,352 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:15:31,841 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:17:04,316 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:18:00,251 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:19:04,372 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:19:20,786 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:23:29,793 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:23:55,767 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:25:17,054 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:25:59,618 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:27:47,854 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 16:46:36,437 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 16:47:10,218 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 16:53:38,212 | Modulo: views | Aviso: Erro ao mesclar PDF - View: MesclarPDFsView - Erro: [Errno 2] No such file or directory: '\\\\10.0.0.3\\webger23\\arquivo\\RECURSO_AO_REPASSE_DO_INDICE_DE_ICMS_-_SÃO_GABRIEL_DO_OESTE_-_MS__ok_revisado_1_KHWbXoX.pdf'
Level: INFO | Data: 2023-11-10 17:06:31,496 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 07:43:25,277 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-11-13 07:44:17,047 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [WinError 1326] Nome de usuário ou senha incorretos: '\\\\10.0.0.3\\webger23\\'
Level: ERROR | Data: 2023-11-13 07:44:32,071 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [WinError 1326] Nome de usuário ou senha incorretos: '\\\\10.0.0.3\\webger23\\'
Level: INFO | Data: 2023-11-13 07:45:04,949 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 07:45:07,700 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 07:45:18,702 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 07:45:28,704 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-11-13 07:46:09,923 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [WinError 1326] Nome de usuário ou senha incorretos: '\\\\10.0.0.3\\webger23\\'
Level: ERROR | Data: 2023-11-13 07:46:42,385 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [WinError 1326] Nome de usuário ou senha incorretos: '\\\\10.0.0.3\\webger23\\'
Level: ERROR | Data: 2023-11-13 10:25:26,923 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: ERRO:  coluna "localizacao_processo" da relação "processo_andamentoadm" não existe
LINE 1: ...ento", "valor_pago", "data_prazo", "funcionario", "localizac...
                                                             ^

Level: ERROR | Data: 2023-11-13 10:25:44,644 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: ERRO:  coluna "localizacao_processo" da relação "processo_andamentoadm" não existe
LINE 1: ...ento", "valor_pago", "data_prazo", "funcionario", "localizac...
                                                             ^

Level: ERROR | Data: 2023-11-13 10:28:39,456 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: ERRO:  coluna "localizacao_processo" da relação "processo_andamentoadm" não existe
LINE 1: ...ento", "valor_pago", "data_prazo", "funcionario", "localizac...
                                                             ^

Level: ERROR | Data: 2023-11-13 10:30:13,836 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: ERRO:  coluna "localizacao_processo" da relação "processo_andamentoadm" não existe
LINE 1: ...ento", "valor_pago", "data_prazo", "funcionario", "localizac...
                                                             ^

Level: INFO | Data: 2023-11-13 10:34:08,352 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 10:58:37,701 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 11:20:27,586 | Modulo: signals | Aviso: Usuario - "None", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 11:20:29,863 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 15:21:33,137 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 15:21:38,278 | Modulo: signals | Aviso: Usuario - "thiago", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 15:33:07,365 | Modulo: signals | Aviso: Usuario - "thiago", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 15:33:10,721 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 16:27:21,733 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-13 16:36:00,968 | Modulo: views | Aviso: <QuerySet [<ProcessoAdm: 5353>, <ProcessoAdm: 1313>]>
Level: INFO | Data: 2023-11-13 16:36:50,773 | Modulo: views | Aviso: 5353
Level: INFO | Data: 2023-11-13 16:36:50,773 | Modulo: views | Aviso: 1313
Level: INFO | Data: 2023-11-13 16:37:54,893 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:37:54,908 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:38:21,466 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:38:21,466 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:40:20,278 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:40:20,278 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:42:06,879 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:42:06,879 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:13,025 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:13,025 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:13,025 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:13,025 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:39,529 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:39,529 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:39,545 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:39,545 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:40,804 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:40,804 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:40,804 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:40,804 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:51,385 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 3 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:51,391 | Modulo: views | Aviso: <QuerySet [<AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>, <AndamentoAdm: Processo: 4/5645 Andamento: Execução Arquivo:  Ativo: True>]>
Level: INFO | Data: 2023-11-13 16:49:51,393 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 16:49:51,394 | Modulo: views | Aviso: <QuerySet []>
Level: INFO | Data: 2023-11-13 20:39:27,264 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-14 20:36:35,294 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-16 08:07:43,970 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-16 08:36:13,636 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
